date;holding_num;holding_perc
20171018;                                385954000;                                3.10%

20171019;                                388064000;                                3.12%

20171020;                                387672000;                                3.12%

20171021;                                385278000;                                3.09%

20171023;                                385278000;                                3.09%

20171024;                                383708000;                                3.08%

20171025;                                384362000;                                3.09%

20171026;                                383600000;                                3.08%

20171027;                                383228000;                                3.08%

20171028;                                382534000;                                3.07%

20171029;                                382534000;                                3.07%

20171030;                                382534000;                                3.07%

20171031;                                383986000;                                3.09%

20171101;                                386444000;                                3.10%

20171102;                                387684000;                                3.12%

20171103;                                384890000;                                3.10%

20171104;                                382714000;                                3.07%

